designation,source_id,ra,dec,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_mag,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_mag,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_mag,bp_rp
Gaia EDR3 5940956170085762688,5940956170085762688,250.212631133009,-48.78008988662907,1.3739155590953611,0.69860286,1.9666619,-1.6492807748420706,0.8461539,-7.440935635666091,0.5777189,163.15644837427237,0.71335685,20.155857,48.830747866203865,6.340513,21.116808,177.50110902107096,8.514147,19.124893,1.9919147
Gaia EDR3 5940956170085766016,5940956170085766016,250.2152600132557,-48.77807477188819,1.1501145669906243,0.7721423,1.4895111,-0.9501557859551012,0.8912188,-4.538775282684998,0.5223266,155.06926166285723,0.7103546,20.211052,38.88498501139677,4.640425,21.364088,119.08400086852376,5.8986716,19.558262,1.8058262
Gaia EDR3 5940956170085767168,5940956170085767168,250.22217940149136,-48.77612619174151,1.3563101036571978,1.4728884,0.9208506,-2.6247979647020694,1.7905834,-3.1996392251003303,1.1271114,96.5431279951288,0.8028682,20.725563,31.16235723221548,4.864599,21.604467,92.72194296853215,5.83489,19.829939,1.7745285
Gaia EDR3 5940956170085774464,5940956170085774464,250.2097368830796,-48.77231814335071,1.9663126406392113,1.3266878,1.4821215,-0.6576421777513832,1.4143718,-1.0507879682068335,1.0149014,128.61761651513606,0.95210075,20.414116,36.3217427018859,5.4452286,21.438126,89.35438233357594,9.015614,19.870106,1.5680199
Gaia EDR3 5940956170085776000,5940956170085776000,250.2046227203111,-48.77215354922939,1.571548123841986,1.0426841,1.5072141,-4.8788742961945015,1.2279682,-2.6499967098357953,0.89465785,120.05987379236014,0.7011075,20.488873,37.363883952469585,12.145278,21.407412,159.89285464346526,19.725382,19.238323,2.1690884
Gaia EDR3 5940956170085779328,5940956170085779328,250.2118044225178,-48.76835616158576,0.450255028516499,1.2890788,0.34928432,-3.267748905396288,1.3965461,-5.976000443262576,0.8766359,114.8567841714108,0.71956074,20.536976,48.56842700881853,11.672321,21.122658,86.26326146078445,9.089969,19.90833,1.2143269
Gaia EDR3 5940956170085783040,5940956170085783040,250.20755749911447,-48.76578716559122,0.8029412310568315,1.3750348,0.5839425,-2.988622251214873,2.2700858,-2.3741938446589774,1.1976596,121.52940839467917,1.5229489,20.475664,33.13678000047417,9.701306,21.537766,149.82092669714294,7.778579,19.308964,2.2288017
Gaia EDR3 5940956170124853376,5940956170124853376,250.22321903142353,-48.78206505755902,1.251622628680005,0.5068422,2.4694521,0.8364823745839924,0.56644595,-6.124421039161975,0.39560395,211.45848187893068,0.9068894,19.874304,94.67230551220794,6.472619,20.397985,249.46191748115655,7.6586485,18.755384,1.642601
Gaia EDR3 5940956170124869760,5940956170124869760,250.2166234980476,-48.77593346583884,1.3035475107529093,0.83147,1.5677626,1.266048382811604,0.88056314,-1.74410562721214,0.610608,140.1908532449194,0.81396365,20.320568,45.312815580453986,5.8733525,21.19799,175.61377380311282,6.550043,19.1365,2.061491
Gaia EDR3 5940956170124870656,5940956170124870656,250.2195872122713,-48.77398034452355,0.3155011331468548,0.029682541,10.629182,-1.3347924363526855,0.033656787,-1.458081133733792,0.021893034,18149.234251196278,4.371074,15.040221,7214.456432175828,8.668047,15.693033,16159.753322309249,10.944235,14.226809,1.4662247
Gaia EDR3 5940956170124870912,5940956170124870912,250.20986652363356,-48.77874458261411,0.5293372718216804,0.22649142,2.3371184,-3.8013233065734786,0.27097988,-5.965928881936433,0.19267565,689.532885571272,2.8989146,18.590979,262.0291928319572,7.4900093,19.292667,3082.4116987600655,754.9757,16.02567,3.2669983
Gaia EDR3 5940956170124871680,5940956170124871680,250.21984636828532,-48.77311404825509,1.6355147747715646,0.059738945,27.377697,-7.439244821977709,0.06820852,-9.862156017952463,0.044528197,4567.822277558955,2.4821923,16.538094,1608.775350628657,13.574966,17.322304,4517.445497359023,12.4967575,15.610663,1.7116404
Gaia EDR3 5940956170124872576,5940956170124872576,250.21581744339832,-48.77465581094123,0.40727933401151833,0.19852974,2.051478,-8.634179275974342,0.24262877,-8.56843837322788,0.1560882,742.3771250050443,1.1285856,18.510805,223.99904939914313,3.9887655,19.462927,759.8407875711433,6.1968837,17.54609,1.9168377
Gaia EDR3 5940956170124874880,5940956170124874880,250.21345673377374,-48.77466592802443,0.304577614405772,0.13542306,2.2490823,-2.6239307992107594,0.1640736,-3.6487892293385933,0.10459064,1477.6763658092011,3.28321,17.763418,176.23734326658513,6.7103333,19.723297,2380.872435908527,9.081212,16.306055,3.417242
Gaia EDR3 5940956170124877056,5940956170124877056,250.20443217924645,-48.77798008972256,0.9048895934610826,0.2193909,4.124554,1.0968221875930977,0.27776918,-4.201231625118526,0.178509,744.9365876211614,2.1198187,18.507069,157.18017472314395,7.8677897,19.847548,1096.17960504007,9.066871,17.148191,2.699356
Gaia EDR3 5940956170124880768,5940956170124880768,250.20362786779546,-48.775616615653746,0.11384783212512128,0.12084385,0.94210696,-1.4184082160856017,0.15830348,-1.261467810061208,0.09854856,1386.9684332749043,1.2126292,17.832201,404.5998924823897,8.254941,18.820978,1449.3460454091328,9.993669,16.844965,1.9760132
Gaia EDR3 5940956170124882688,5940956170124882688,250.21436758007195,-48.76918409789243,0.7300949580437013,0.044744387,16.317017,0.6078640980170708,0.0478085,1.686094028016464,0.032959305,7440.132795493634,3.366098,16.008415,2805.1197365428807,11.292668,16.718664,7451.520492764868,14.361845,15.067284,1.6513805
Gaia EDR3 5940956170125180672,5940956170125180672,250.21759257803853,-48.782918979669525,0.38317373166301444,0.19441916,1.970864,0.6160600971811986,0.23563468,-1.5177007950403651,0.15360767,685.2142500386386,1.2144964,18.597801,247.6475793703021,6.8739142,19.353956,1174.8970790198994,13.98765,17.072895,2.2810612
Gaia EDR3 5940956170125181568,5940956170125181568,250.21127500757873,-48.77524944645623,1.0541647993635224,0.09448087,11.157442,1.467421418108077,0.11824798,2.690478113392052,0.07591123,2394.317846619828,1.5841054,17.239412,854.2537932087324,8.921753,18.009575,2287.260474867692,14.418788,16.349606,1.6599693
Gaia EDR3 5940956170125181696,5940956170125181696,250.2085320860016,-48.776280644081055,0.5758256850737007,0.020255331,28.428352,-0.38956160002584417,0.023732789,-2.043113868528595,0.0153440125,44298.44648116633,10.14159,14.071396,12149.106021234416,10.015194,15.127181,48439.75095156192,38.14173,13.034891,2.09229
Gaia EDR3 5940956170125181824,5940956170125181824,250.20995521662928,-48.77473686410038,0.3399547137321077,0.06764694,5.025426,-3.428526940123346,0.07980947,-4.29713056694686,0.051961575,3729.777411641512,2.2675807,16.75816,1357.7633474837412,10.355811,17.506481,3848.159149007761,19.974653,15.784763,1.7217178
Gaia EDR3 5940956170125182976,5940956170125182976,250.20691323787744,-48.772089199081755,0.4298183401265769,0.06857627,6.2677417,-1.2014647007569554,0.074179,-1.2011608653428096,0.049969982,3513.625161771315,2.092602,16.822979,937.6795658679146,6.931789,17.908405,3997.4565915757667,9.631541,15.743436,2.1649694
Gaia EDR3 5940956170125183104,5940956170125183104,250.20405397780894,-48.77290863681829,0.07366627423822321,0.10802773,0.68192005,-3.263812602942781,0.13325527,-3.5612910052893176,0.08523256,2200.701731545555,1.728683,17.330963,305.18341974578277,7.7177396,19.12714,3026.4915976281136,10.496126,16.045547,3.0815926
Gaia EDR3 5940956170125183232,5940956170125183232,250.2054874286375,-48.77166247678327,0.038911291797800646,0.14757548,0.26367044,-2.666093327438251,0.17542581,-3.241056205767734,0.112061724,1085.184850648786,1.1848205,18.098608,245.40499608780547,6.35229,19.363834,1182.84072302159,10.154708,17.06558,2.298254
Gaia EDR3 5940956170125183360,5940956170125183360,250.2054557190828,-48.769513786836555,0.2656510189959093,0.1077977,2.4643478,-2.9343757364672385,0.12744473,-4.386445713239896,0.08239144,1948.8578475838724,1.4146279,17.462917,613.7158385037684,8.173384,18.368624,1918.4537811591954,9.355467,16.540518,1.8281059
Gaia EDR3 5940956170125327104,5940956170125327104,250.21013781347793,-48.77597394146538,0.7332037725506184,2.2316349,0.32855007,-2.427906836998487,2.5222416,-2.6360848084485253,1.3141645,88.60294939152128,2.005543,20.818747,101.89928413423567,28.682346,20.318115,331.30615279033157,31.757719,18.44732,1.8707943
Gaia EDR3 5940956170129618944,5940956170129618944,250.21091599890653,-48.782193155695516,0.5870081130812586,0.4054815,1.4476817,-4.690537961872963,0.5247683,-6.942667866301509,0.3376865,778.6438449750618,2.249274,18.45902,291.7808111687968,6.72201,19.1759,1066.5318114559063,6.211109,17.177961,1.9979382
Gaia EDR3 5940956170129619200,5940956170129619200,250.2117363012774,-48.780328960216075,0.5682904950496187,0.23826215,2.385148,-0.6435652466529914,0.28620267,-2.3897933082976226,0.18531741,570.9393205541345,1.0012025,18.795893,156.60674510577468,6.5116696,19.851517,615.7089464834288,6.6889043,17.774456,2.0770607
Gaia EDR3 5940956170129629312,5940956170129629312,250.2079943238808,-48.77273660070113,1.905654391117074,0.7359634,2.589333,-0.019229519638349096,0.74696857,-1.1013158228994997,0.4750065,173.2292458999499,1.2785693,20.090815,50.2192054343818,9.499995,21.086369,387.1367841169443,26.530424,18.278234,2.808134
Gaia EDR3 5940956170129629440,5940956170129629440,250.20624798235136,-48.77381142666525,0.8156636480200463,1.3079128,0.6236377,-5.114695921401096,1.9133126,-4.918481524045806,1.1434474,118.62204127611345,0.77503,20.501953,30.286411166138677,6.2184176,21.635422,330.6478429036082,29.094154,18.449482,3.1859398
Gaia EDR3 5940956200154880768,5940956200154880768,250.19527355197556,-48.78761186522373,1.0473576977149543,0.7400338,1.4152836,-4.16042116801496,0.84311855,-4.182525634504644,0.5649311,156.1187131357369,0.6453273,20.20373,39.010026969581844,4.0313206,21.360601,211.5429161105601,6.069427,18.934399,2.4262028
Gaia EDR3 5940956204444012288,5940956204444012288,250.19532871608757,-48.784162134928735,0.1545916104322967,0.21562219,0.71695596,-1.2590015852944099,0.2552109,-3.4991376758688952,0.17007037,565.3393199453902,0.8812046,18.806593,126.62705453752827,5.3672595,20.082226,643.1837124486681,9.5225,17.727058,2.3551674
Gaia EDR3 5940956204444028800,5940956204444028800,250.19516343658532,-48.78171951763297,0.5502823359869223,0.2788163,1.9736375,-1.2193635972346952,0.2972554,5.687558105203726,0.2052521,373.0139387240035,0.76084167,19.258055,92.70640730070133,5.596522,20.420769,408.9244922098923,5.528216,18.218788,2.2019806
Gaia EDR3 5940956204444032000,5940956204444032000,250.19601847992672,-48.78079022163566,0.32761570380456406,0.253063,1.2946013,-0.3416551652722492,0.2683956,-1.3754016612014326,0.18876497,421.96965954222964,0.87023187,19.124165,115.0817087363849,4.489168,20.186026,440.25601390381274,6.4734955,18.138632,2.0473938
Gaia EDR3 5940956204444040960,5940956204444040960,250.19947208878008,-48.77757400290432,0.4580803418140798,0.17256214,2.654582,-3.073113345598459,0.20799987,-4.89545324872301,0.13683528,852.8958201461988,1.0739645,18.360126,247.19267894866303,9.74562,19.355953,895.200409336064,9.432013,17.368095,1.9878578
Gaia EDR3 5940956204444048896,5940956204444048896,250.19325760218126,-48.77939835750737,0.2493416910032393,0.2091375,1.1922381,-1.0184201754046514,0.2589273,-4.599138548687452,0.16881992,683.4730980072887,1.162969,18.600563,112.70914153986186,7.9454083,20.208645,993.5555746306114,8.080344,17.254915,2.9537296
Gaia EDR3 5940956204444055936,5940956204444055936,250.1938734623682,-48.77786621096771,0.020233084799360996,0.3377587,0.059903964,-1.8981156978018328,0.35987312,-3.66184133084042,0.24781415,303.67930369986084,0.8520383,19.481329,,,,,,,
Gaia EDR3 5940956204444065536,5940956204444065536,250.19395056136338,-48.776612504994624,1.039674814935145,0.38102242,2.7286448,-1.8606138308061109,0.41714212,-3.6411820160132207,0.2848221,259.4537055371385,0.783252,19.652218,57.50433689603076,26.862598,20.939291,200.39668046107064,62.502056,18.99317,1.9461212
Gaia EDR3 5940956204444077568,5940956204444077568,250.19289830162154,-48.77492133843728,0.45905783261679134,0.58714265,0.7818506,3.333356188265318,0.7852747,-1.5489668193349035,0.47897023,189.2360019850485,1.1758271,19.994858,57.190952978774284,4.2071776,20.945225,299.6061453472898,7.440539,18.556519,2.3887062
Gaia EDR3 5940956204445965568,5940956204445965568,250.19507936310444,-48.77868116698357,0.4598822929140555,0.8452212,0.54409695,-5.585745325730175,0.962582,-4.939109847502136,0.6164098,138.85541659652128,0.61859673,20.33096,35.55633632427472,3.722803,21.46125,191.99940795263345,6.174446,19.039646,2.4216042
Gaia EDR3 5940956204484611584,5940956204484611584,250.19442347466992,-48.78528515274419,0.6753545532672933,0.10150071,6.6536927,2.0167040741407094,0.12495238,-4.190452101560904,0.080049805,1825.185440444416,5.6692705,17.5341,474.11311758041654,13.848701,18.648838,2055.585072980686,24.466276,16.465557,2.183281
Gaia EDR3 5940956204484612224,5940956204484612224,250.19741883603263,-48.783353466504224,1.3194506130090211,0.5938053,2.2220256,-5.26957217281109,0.75703716,-5.614991824946365,0.47618315,222.31827821726887,0.898978,19.81993,43.1028625788996,3.9790092,21.252277,358.40330956142714,5.155326,18.361965,2.8903122
Gaia EDR3 5940956204484623360,5940956204484623360,250.19498595693295,-48.77680168651452,0.17521874457163208,0.13543202,1.2937763,1.2139890816782715,0.16755888,0.3976199517154374,0.10852852,1312.1378953859141,5.26869,17.892418,357.70650840508085,7.3330345,18.954725,1732.9492596730302,17.604826,16.65093,2.3037949
Gaia EDR3 5940956204484627584,5940956204484627584,250.19739259913803,-48.77445969242143,1.0360448884869273,0.26479107,3.9126883,-8.56524332566357,0.28257194,-4.168762439670902,0.20036092,431.61242633190744,0.9277917,19.099632,131.919357022388,6.848613,20.037771,432.14757543906916,7.390859,18.158815,1.8789558
Gaia EDR3 5940956204484633344,5940956204484633344,250.1943344129959,-48.77261056701538,0.3927382747416347,0.0188604,20.823435,-3.998553693453866,0.020593757,-5.571703995699249,0.013926514,50886.521009241646,11.563748,13.92086,10056.685016205525,12.538342,15.332405,62004.03646058515,22.28117,12.766846,2.5655594
Gaia EDR3 5940956234509619456,5940956234509619456,250.19704710504183,-48.76191637220326,0.5172336129510438,0.1888444,2.7389407,1.3945646790164523,0.22964554,-2.1491260045253835,0.14543854,820.2188228351804,1.019193,18.402542,216.28705511068188,5.1572256,19.500965,810.1691065493088,7.9295983,17.476456,2.0245094
Gaia EDR3 5940956234514619776,5940956234514619776,250.19674662042206,-48.76716270196104,0.35163643851679705,0.7386648,0.4760433,-4.410010162150375,0.95563334,-6.8988487838783215,0.6618944,156.14397446559317,0.82948834,20.203554,26.820712072207932,6.239854,21.767366,263.09205125221337,21.942268,18.697626,3.0697403
Gaia EDR3 5940956234514620544,5940956234514620544,250.19847234332963,-48.75955133278293,1.2432327638395633,0.84159154,1.4772401,-4.398271851230383,0.8783972,-4.45402763118967,0.6159889,154.75907167815245,0.73435634,20.213226,31.36917503856968,5.752083,21.597284,196.78894248429629,7.3101554,19.012894,2.5843906
Gaia EDR3 5940956234514623104,5940956234514623104,250.20319292939192,-48.76486587537629,0.17857155315602688,0.25086707,0.71181744,-4.371605111733452,0.25318968,-5.470338124591746,0.18308578,467.3909073299605,1.2299472,19.013166,68.58751674506662,5.0708456,20.747929,679.6376845162939,6.2393103,17.667202,3.0807266
Gaia EDR3 5940956238803819264,5940956238803819264,250.1989247056207,-48.771646554408214,0.8315987966814176,0.38033834,2.186471,0.6404274425969867,0.36836395,-7.362790757436604,0.2425516,400.1053058014611,1.3463434,19.18193,211.52948859678867,12.7862215,19.525114,544.8881643570995,14.417063,17.907127,1.6179867
Gaia EDR3 5940956238803841152,5940956238803841152,250.19364234716394,-48.77116238436126,0.5096202830280023,0.16902985,3.0149722,1.6918150152492064,0.2073347,-1.4104396586129935,0.1377536,1057.31386177803,1.3510119,18.126858,359.92999234007556,10.940865,18.947998,1183.1023630696327,15.649225,17.06534,1.882658
Gaia EDR3 5940956238803856896,5940956238803856896,250.19468783747683,-48.768304663516254,1.0975316186566113,0.33942425,3.2335098,0.9578292361106722,0.3810177,-8.039563366328208,0.26626316,325.6660804856495,1.0639418,19.405436,120.33402674953804,6.829149,20.137571,504.0277060381347,8.191295,17.99176,2.145811
Gaia EDR3 5940956238803878400,5940956238803878400,250.201740604337,-48.761313193253635,0.5836849131378606,0.15269764,3.8224883,-3.6161702536988534,0.18568741,-2.769205185165899,0.11469878,1142.4779380730895,1.2557558,18.042747,342.4014073034201,9.2486725,19.002203,1404.6987739255833,14.075138,16.878937,2.1232662
Gaia EDR3 5940956238805049728,5940956238805049728,250.2017345014857,-48.767824423914796,0.05082909896231476,0.32039332,0.15864594,-3.889014836006303,0.33920017,-4.756898960504914,0.23532353,403.01591011618973,0.9910979,19.17406,152.17718007847603,7.929613,19.882668,421.57971195861074,6.5162997,18.185696,1.6969719
Gaia EDR3 5940956238805049856,5940956238805049856,250.19910976519435,-48.7682086516096,0.020186817126956063,0.37624446,0.05365346,-7.035662072625185,0.3850826,-4.426971703971269,0.2585714,331.70938162966735,0.9109936,19.385473,112.11054424513704,11.478002,20.214426,549.4297203318516,16.036882,17.898115,2.316311
Gaia EDR3 5940956238805050496,5940956238805050496,250.19709721372524,-48.76770221183035,2.8111433491199485,1.5560858,1.8065478,-3.5509312653382903,1.7979202,-7.723625320742659,1.2451031,112.63862700039373,1.1970494,20.55815,,,,,,,
Gaia EDR3 5940956238805050624,5940956238805050624,250.19764249395618,-48.767505852310606,0.13486418484848534,0.23114412,0.5834636,-1.1839629473798847,0.28340566,-3.3805582027537024,0.17795563,599.7703781708236,1.0913926,18.742405,206.89193273028965,8.579556,19.549183,677.855741518592,11.633839,17.670052,1.8791313
Gaia EDR3 5940956238805050752,5940956238805050752,250.19855445440777,-48.767677958976094,0.39737977250900736,0.35006675,1.1351544,-1.8887419175256972,0.3751216,-2.0674771730319375,0.2552462,319.76943138199516,0.84794146,19.425274,104.06163315588653,0.27333212,20.295315,375.58292576443654,29.516823,18.31113,1.9841843
Gaia EDR3 5940956238805051392,5940956238805051392,250.20117124451457,-48.765631807539556,0.9510302143049121,0.5313692,1.7897729,-2.984708490355726,0.61282265,-4.270620046675477,0.41233972,196.23000994458826,0.76265275,19.955454,66.38200563798435,5.770387,20.783417,212.95982098312962,5.593269,18.92715,1.856266
Gaia EDR3 5940956238805053056,5940956238805053056,250.19721819346194,-48.76477074613447,0.9421802721700229,1.2711761,0.7411878,-3.7308638636422833,1.5667641,-3.6907560635988457,1.4447087,,,,,,,,,,
Gaia EDR3 5940956238805053312,5940956238805053312,250.1976808791395,-48.764454370381735,0.8188108187191341,0.4292711,1.9074445,4.131533824910362,0.46666774,-4.791402701375706,0.34407008,428.5712338295271,1.4187908,19.10731,146.98946102138115,6.0623674,19.920326,530.9756588860571,7.834765,17.93521,1.985117
Gaia EDR3 5940956238805259392,5940956238805259392,250.19987892038384,-48.767928070203475,0.9550581376838823,0.27215824,3.5092018,-0.03993273357898108,0.31656462,-3.3276161890153553,0.19866833,545.3263997812007,1.1336029,18.845726,217.3366375824481,6.556677,19.49571,623.3104410972102,11.927216,17.761135,1.7345753
Gaia EDR3 5940956238805261440,5940956238805261440,250.19512447034592,-48.76675065771118,0.06637262503273614,1.1736832,0.05655072,0.6458365323565998,2.1156113,-8.74631170950308,1.1828442,112.09500727114798,0.94741577,20.5634,52.25458511748862,9.261774,21.043232,94.62366417336347,10.6387415,19.807896,1.2353363
Gaia EDR3 5940956238805263616,5940956238805263616,250.20184012974494,-48.764631962498974,0.4879451635517626,0.9923864,0.4916887,0.4860129338637491,1.007149,-7.728384660352338,0.6951118,121.32440454164727,0.78815854,20.477497,50.60724872296274,6.6392164,21.07801,190.25896724374087,6.5074096,19.049532,2.0284786
Gaia EDR3 5940956238805266688,5940956238805266688,250.20137387609162,-48.763434367459006,1.5380777250911775,1.1269752,1.3647841,-2.8837328265912268,1.0804619,-4.183589189136251,0.7852727,137.66631661770955,0.9063554,20.340298,32.99390404179826,4.5624366,21.542458,231.20241331198696,9.616878,18.837915,2.7045422
Gaia EDR3 5940956238805269376,5940956238805269376,250.2001902879925,-48.76141552611135,1.277652958368828,1.0290082,1.2416354,-4.264122763143094,1.3002455,-7.671980218868301,0.76509684,125.35179783303545,0.71918106,20.442041,36.14771689831439,7.0820994,21.44334,132.59345779252286,7.7995114,19.44159,2.001751
Gaia EDR3 5940956238844366592,5940956238844366592,250.1986132537024,-48.77358775563403,0.12199091145005522,0.31192896,0.39108554,-1.5466125449658827,0.34529486,-1.9942444109070765,0.24169402,351.4126509233311,0.86301726,19.322823,89.62386206636329,6.3057,20.457483,356.27588729422445,8.675173,18.36843,2.089054
Gaia EDR3 5940956238844371584,5940956238844371584,250.19799784539742,-48.770833202677395,0.3834403779747246,0.02316537,16.55231,-2.179417003081581,0.025632113,-2.907806356276632,0.017553661,28096.32383262288,5.1755724,14.565743,12735.010871340848,15.865123,15.076044,22602.316472646573,14.773168,13.862514,1.2135305
Gaia EDR3 5940956238844374400,5940956238844374400,250.20438823784775,-48.76657904460367,0.9802241303461514,0.084106416,11.65457,-5.13472770599484,0.08125183,-4.935223523547665,0.06356684,12527.062711193266,8.722799,15.442743,5488.591748539274,31.336742,15.98989,17956.428659529804,80.77413,14.112346,1.8775444
Gaia EDR3 5940956238844375680,5940956238844375680,250.1944005083169,-48.771088707120455,1.3978527281643447,1.0931554,1.278732,6.867439985511631,1.0936868,-1.5315612547687063,0.7443943,148.93688488407244,0.8712254,20.254862,,,,,,,
Gaia EDR3 5940956238844377088,5940956238844377088,250.1959500253292,-48.76977448704052,1.070165127013798,0.25244185,4.239254,2.1447038923097237,0.28503582,-2.075151618870767,0.18855889,761.3422181072457,1.3305292,18.483418,238.9932434021061,7.376974,19.392578,1067.4977784790253,16.668007,17.176977,2.215601
Gaia EDR3 5940956238844377344,5940956238844377344,250.1973129484485,-48.76903361264128,0.1834385056043383,0.026547486,6.9098263,-3.68786170398063,0.029540343,-3.6842466547149257,0.019908385,34300.57757693524,12.690071,14.349113,4208.850548742425,9.852179,16.278133,47909.53909413477,26.423601,13.046841,3.2312927
Gaia EDR3 5940956238844379136,5940956238844379136,250.1932907638614,-48.77019231929731,0.2542954619759028,0.09723477,2.615273,-0.6629313981287832,0.11931427,-1.5861602054456587,0.07932044,1937.0948411141906,1.4044596,17.46949,592.9713199798442,6.475251,18.405958,2034.0029739046179,10.264077,16.477016,1.9289417
Gaia EDR3 5940956238844392192,5940956238844392192,250.19752594724608,-48.760439347754854,0.1580019160124952,0.23030593,0.6860523,-2.66731909295262,0.26902488,-3.5342280013263254,0.175424,614.3638855062445,1.0169891,18.716303,170.14199251003643,5.9136596,19.761513,678.8807158102186,12.145962,17.668411,2.0931015
Gaia EDR3 5940956238844660864,5940956238844660864,250.20133888833857,-48.76999435403178,0.5198340346705917,0.08686413,5.98445,-0.7538355177610068,0.116427556,-4.5709430959299695,0.07157908,2588.6393632516515,1.6848493,17.154688,934.949305101116,10.010155,17.911572,2518.937050052668,11.2737875,16.244852,1.6667194
Gaia EDR3 5940956238844660992,5940956238844660992,250.20326873114277,-48.76804377851772,0.2835087077263126,0.086436674,3.2799587,2.149109505660228,0.1014994,-4.672636334358331,0.06531554,2690.4808959015104,1.737897,17.112793,926.2257514072196,9.3220825,17.921751,2664.6394509936526,8.521044,16.1838,1.7379513
Gaia EDR3 5940956238844702080,5940956238844702080,250.20067810368917,-48.76441169982731,1.2702579676896626,0.9141546,1.3895439,-1.7700232720969429,1.0042344,-4.70660297176082,0.67567444,149.8880391583869,0.9229082,20.24795,56.10804978759947,5.660441,20.965979,259.076046003002,7.7216287,18.714327,2.2516518
Gaia EDR3 5940956238844702848,5940956238844702848,250.19938459254243,-48.761921348884215,1.162515353097107,0.79985905,1.4534004,-4.070899559089126,0.8284645,-3.496847663277366,0.55886936,136.07879043651712,0.7643078,20.35289,34.55995026624266,4.560974,21.49211,114.70888025641652,5.99147,19.598904,1.8932056
Gaia EDR3 5940956238849098240,5940956238849098240,250.2040035614943,-48.766538861609526,0.23784076324095416,0.12365775,1.9233794,1.5096577085984466,0.12904121,-2.228563617135958,0.12022339,5083.5809278494935,6.598677,16.421942,,,,,,,
Gaia EDR3 5940956238849117952,5940956238849117952,250.20223882646266,-48.76169264145298,0.0028210872109481686,0.49225518,0.0057309447,-1.9263249423162394,0.59549934,-4.095074896506617,0.38527682,238.0983058140622,0.85475755,19.745476,,,,,,,
Gaia EDR3 5940956543746506112,5940956543746506112,250.21213914001754,-48.76554766989172,0.1873277346847658,0.44223884,0.42358953,-4.407256798527237,0.46440256,-2.3093234419544673,0.32727858,221.8939725013395,0.7367675,19.822002,47.11752236336946,4.498497,21.155586,219.2613556396427,5.077287,18.89549,2.2600956
Gaia EDR3 5940956543746512640,5940956543746512640,250.21274632925352,-48.75793848188695,0.354908783136888,0.14800854,2.3978941,-2.601579124896274,0.18013576,-3.058987233815592,0.116154246,1187.0271681606878,1.2300465,18.001215,372.5842485463838,16.966774,18.91048,1501.4764468653118,18.9343,16.806599,2.1038818
Gaia EDR3 5940956543747264384,5940956543747264384,250.20772574194683,-48.764614576286164,0.6451140059504183,0.18492159,3.4885814,-2.270441440654622,0.2217019,-2.8614699468381204,0.14741682,806.5797188816974,1.0970312,18.420748,227.14370688324914,5.2038918,19.44779,998.3518885603894,11.918882,17.249687,2.198103
Gaia EDR3 5940956543752269952,5940956543752269952,250.20920204815502,-48.760148046320985,0.2673572841316355,0.2886227,0.926321,-4.785660666716631,0.2984602,-5.407422810918149,0.20334697,426.02467032116095,0.916292,19.11378,58.08510420116627,4.196029,20.928381,754.2693320894849,10.936215,17.55408,3.374302
Gaia EDR3 5940956543752271744,5940956543752271744,250.21808962479116,-48.76598288287901,1.6951647637525984,1.0720981,1.5811657,-4.203123573925482,1.6659135,-5.316434002098555,0.9952191,125.91923362930783,0.7739114,20.437138,,,,,,,
Gaia EDR3 5940956543752271872,5940956543752271872,250.2183552903708,-48.75881510165667,0.5474058253604509,0.36157107,1.5139647,-7.525127353309468,0.37095627,-3.059602944695247,0.27028054,371.9984039824745,0.9139343,19.261015,49.634491939121794,6.0083175,21.099083,516.4324748369313,5.039917,17.965363,3.1337204
Gaia EDR3 5940956543752272768,5940956543752272768,250.22175261935567,-48.76853565267039,0.2927296721990633,0.35152736,0.83273655,-4.339342757047013,0.40040562,-5.653163755739024,0.25686127,351.0220925572839,0.836048,19.32403,37.934156026181675,4.082085,21.390966,585.4792840220281,5.8719797,17.829117,3.5618496
Gaia EDR3 5940956543752273280,5940956543752273280,250.22305365295705,-48.77379088016077,0.2852600680893929,0.37628397,0.7580978,-3.6617434469774715,0.43429932,-5.171636190261072,0.2795531,298.11275307448136,0.71951354,19.501415,69.8523351517986,4.5144076,20.72809,408.100696213669,7.6893563,18.220978,2.5071125
Gaia EDR3 5940956548041368448,5940956548041368448,250.22717703440148,-48.772106324876894,0.6319126200031888,0.7301044,0.86551,-1.4142272997710996,0.80753773,-2.558411195943168,0.5506134,148.01717282178768,0.68912005,20.261587,41.39531569005237,3.2512047,21.296164,154.11270618788848,4.7505507,19.2783,2.0178642
Gaia EDR3 5940956548041369984,5940956548041369984,250.2257661759931,-48.77258612233973,0.9347643181313358,0.53084743,1.7608906,-2.3182168802080945,0.62665755,-0.32959294585325827,0.41068038,195.98790333429776,0.7128801,19.956793,59.11954153670008,4.716326,20.909214,276.1762251051465,4.1492696,18.64493,2.2642841
Gaia EDR3 5940956548041394432,5940956548041394432,250.2228179605363,-48.77034966800241,0.8046454449922746,0.35343328,2.2766545,-5.604536990095809,0.41029608,-4.111013631221018,0.26651126,299.3563292263499,0.788325,19.496895,69.09682003600899,3.7752318,20.739897,318.52372284568776,5.1424246,18.490042,2.249855
