designation,source_id,ra,dec,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_mag,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_mag,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_mag,bp_rp
Gaia EDR3 2006220322505447936,2006220322505447936,334.7453367028671,56.14428128601634,0.8704045397753902,0.5926508,1.4686635,-2.492719246265885,0.6615057,-3.245920190713105,0.6988605,123.80170678015048,0.85198694,20.455551,44.60018954873692,7.5180936,21.2152,114.16005263823405,11.062986,19.60411,1.6110897
Gaia EDR3 2006220322506432384,2006220322506432384,334.7576099344769,56.150856571100206,1.6040487951549076,1.4121642,1.1358798,-6.462114183648078,1.9166603,-3.437842853814759,2.1065512,92.94074695576707,0.97874945,20.766851,39.99983786950108,7.0862007,21.333397,87.56777707093066,10.864532,19.892035,1.4413624
Gaia EDR3 2006220322506433408,2006220322506433408,334.75831495935915,56.155050699260435,0.19040967501110095,0.6213436,0.30644825,-2.055800838814464,0.75602823,-0.8300456588197386,0.7382476,118.8198227309782,0.7929278,20.500145,53.99924085441786,6.319533,21.007572,126.99561070970066,7.8509874,19.488424,1.5191479
Gaia EDR3 2006220322519265536,2006220322519265536,334.73800609557054,56.14784717119489,0.27461326718594453,0.012017022,22.852024,-2.477701905011377,0.012866398,-1.9430259632512712,0.012650383,67497.91062384419,12.0385,13.614141,35281.47391692723,29.076536,13.969675,46875.76522477506,20.492373,13.070524,0.89915085
Gaia EDR3 2006220322519265792,2006220322519265792,334.7492742663048,56.153332532989346,2.307996062519057,0.08653275,26.671938,-7.77877546995483,0.09865425,-6.156430680143743,0.098919906,1610.1272950194902,1.6631564,17.670216,352.38131108864593,5.6125207,18.97101,2040.9939567737283,10.285481,16.473291,2.4977188
Gaia EDR3 2006220322519266816,2006220322519266816,334.75741922907685,56.15200870918874,0.49824611678793923,0.057463765,8.670613,-3.475672630387089,0.06635631,-2.019524488174705,0.06902108,2798.164964174437,1.7997756,17.070183,1186.1071638258377,8.642032,17.653233,2352.8656621325817,8.654232,16.318903,1.3343296
Gaia EDR3 2006220322519267072,2006220322519267072,334.743081913287,56.14342031534416,1.1982249355921777,0.1092546,10.967272,3.7824485384063635,0.12964886,-0.108773827239774,0.12859046,1035.095506054036,8.627884,18.149916,577.4876450684266,151.45377,18.434685,1655.828108513036,251.01854,16.700357,1.7343273
Gaia EDR3 2006220322519267328,2006220322519267328,334.74040467829883,56.14191090012972,0.3324813164657558,0.05515347,6.0282936,-2.760270663280972,0.0631129,-1.249984868658754,0.0628174,2856.9066194184034,1.8817086,17.047626,1097.5711036550056,9.241387,17.737461,2597.621902965144,7.019991,16.211456,1.5260048
Gaia EDR3 2006220322519267968,2006220322519267968,334.74060550838277,56.1405004483808,0.23535104442668822,0.01841792,12.778372,-3.345642617874675,0.0212557,-2.503306344825343,0.02020125,32047.35780666313,8.493183,14.422886,15078.330683753464,21.1249,14.892659,24957.89722012906,21.704218,13.754875,1.137784
Gaia EDR3 2006220352571873152,2006220352571873152,334.7708728615038,56.1514775476155,0.1836007559831784,0.2422376,0.75793666,-3.989637225955175,0.2685963,-1.9341149549943237,0.24633335,319.0347135664834,0.81693566,19.427773,116.40137793121943,7.574967,20.173647,280.9575608385834,6.8598504,18.626293,1.5473537
Gaia EDR3 2006220352572034816,2006220352572034816,334.77011535195834,56.16176129743033,0.19256973932427182,0.0438938,4.387174,-3.7348875955197673,0.04873558,-3.1633309947651354,0.051710796,4098.303687795689,1.9979292,16.655857,1501.3162238209522,10.632267,17.397362,3847.7078440112195,8.321917,15.78489,1.6124716
Gaia EDR3 2006220352572035072,2006220352572035072,334.7709899644023,56.16392512226697,0.6584839024738006,0.075420134,8.730877,-10.500850112417766,0.08372583,-6.943547797456541,0.089656755,1574.348809863953,1.2884119,17.694614,567.7163972629874,8.161356,18.453213,1462.6569671110676,10.509161,16.83504,1.6181736
Gaia EDR3 2006220352572038272,2006220352572038272,334.7593390279231,56.16065442171116,0.2510151594632959,0.05704875,4.4000115,-3.1425905250275075,0.06205912,-2.677203534713932,0.062463537,2567.8837386514674,1.7106231,17.16343,1116.037431950735,7.834134,17.719345,2101.386095411214,7.9234114,16.441631,1.2777138
Gaia EDR3 2006220356864046976,2006220356864046976,334.75761623359926,56.160178381793315,0.8999718694664185,0.57659054,1.560851,3.0642005041332347,0.63101786,-2.2659542519011264,0.56766397,123.88011130988635,0.81421006,20.454863,45.079180567751536,6.1013575,21.203602,94.77744231890784,7.0161905,19.806133,1.3974686
Gaia EDR3 2006220356864051328,2006220356864051328,334.7650530024822,56.15989890065363,0.23255037638554873,0.2052604,1.1329529,-2.2835863041307087,0.22907129,0.7505718968612948,0.23042658,444.965952235268,1.363521,19.06655,159.22002484555625,5.3677635,19.833548,450.0869314869413,6.489816,18.114655,1.718893
Gaia EDR3 2006220356864052864,2006220356864052864,334.7716236943557,56.161301803161166,0.42766474054184295,0.1839338,2.3251016,-2.271858108212899,0.22153626,-2.084713162059106,0.20388038,431.12443303256657,0.9031354,19.10086,140.3289515126814,8.551078,19.970675,400.7832831735999,7.4616036,18.240622,1.730053
Gaia EDR3 2006220356864053120,2006220356864053120,334.7651352727528,56.15735927799356,0.2294206497858267,0.15672752,1.4638186,-1.5164698050178829,0.1822898,-2.5516974593791852,0.19019057,528.3876661489744,0.92547697,18.879986,171.20820261754645,6.847622,19.75473,518.378868115898,6.6064076,17.961277,1.7934532
Gaia EDR3 2006220356864061440,2006220356864061440,334.7736476040949,56.15623504132958,0.6413552008563637,0.26855925,2.388133,-3.434723444495097,0.2998901,-2.69333663516231,0.286912,265.2297179232086,0.7781357,19.628311,79.23877902538284,4.7876897,20.591198,230.3519801250174,6.1729455,18.841915,1.7492828
Gaia EDR3 2006220356864065280,2006220356864065280,334.77631754176934,56.15446940347174,0.012739618321201504,0.39993098,0.03185454,-2.1863050836017326,0.43962628,-4.14634328916355,0.41619593,173.2603950298208,0.6834292,20.090618,49.791116468921444,4.5780244,21.095663,170.41108915854826,6.6526117,19.169151,1.9265118
Gaia EDR3 2006220356864646144,2006220356864646144,334.76669143336227,56.15308738860124,0.29669886079891716,0.4702745,0.6309057,-2.821684924109527,0.5809523,-2.8931294324049954,0.51587164,161.50964287558037,0.82312983,20.16687,50.81779281018451,8.166283,21.073503,177.3619847646482,5.7986407,19.125744,1.9477596
Gaia EDR3 2006220356864863488,2006220356864863488,334.78733707315314,56.16004237202487,0.07619045456909099,1.2071526,0.06311584,-3.849003626847585,1.4434199,-2.1426138293839343,1.1392183,101.07386645057082,1.2185655,20.67577,26.160680155030125,5.905305,21.79442,139.39828100754156,6.7571764,19.387253,2.4071674
Gaia EDR3 2006220356865401344,2006220356865401344,334.769030855392,56.16295022487256,0.8642488686638063,0.4866602,1.7758774,0.26947287520707686,0.52105135,-2.498551606743863,0.56725895,133.87770897620754,0.78514194,20.370596,47.028113559801675,15.561508,21.157648,133.91039437286682,17.522362,19.43086,1.7267876
Gaia EDR3 2006220356866687232,2006220356866687232,334.77773250886526,56.16069910475436,3.012485812318431,1.5635196,1.9267336,0.19140785570537144,1.6518898,0.20209461061134087,2.4413886,79.29315206874382,1.2588125,20.939278,35.615094491783665,6.5328016,21.459457,102.43209030435854,11.231934,19.721806,1.7376518
Gaia EDR3 2006220356879004032,2006220356879004032,334.76812903846553,56.16340898864333,0.3647081847171366,0.067571804,5.397343,-0.4689435713559645,0.075525664,-1.4350629599479434,0.07964295,1907.442968033707,1.6014621,17.486238,764.8123883687337,9.173216,18.129656,1701.5929626480913,9.191516,16.670755,1.4589005
Gaia EDR3 2006220356879005568,2006220356879005568,334.7635739110291,56.15424675187589,0.12012729551277439,0.35628083,0.33717024,-4.166932297947755,0.39516765,-3.738640638809843,0.39131388,197.80835450209062,0.7520532,19.946754,59.977257305851,6.0452623,20.893576,206.08182490810466,7.378488,18.962797,1.9307785
Gaia EDR3 2006220356879005824,2006220356879005824,334.7656726521774,56.154764910789936,0.5251476870420144,0.039858196,13.175401,-0.7707138827014411,0.043653138,-0.7236433613004124,0.04669441,4818.476895868999,2.2174618,16.480093,2109.953162774078,8.71499,17.02786,3887.3478425079784,8.229308,15.773762,1.2540989
Gaia EDR3 2006220356879006080,2006220356879006080,334.7626334822091,56.15263199423579,0.26889428044677316,0.09062861,2.9669912,-3.2805260532631872,0.1017502,-2.4453952654539006,0.10421649,1194.6810625814435,2.4408114,17.994236,336.4019688910313,6.0405097,19.021397,1245.0576879422654,11.548796,17.009922,2.0114746
Gaia EDR3 2006220356879007488,2006220356879007488,334.78258008188703,56.16162972761861,0.4098411260098026,0.055652484,7.3642917,0.6965585254822175,0.06402002,-1.2821303007013443,0.06446245,2662.756006860176,1.8182185,17.124039,1086.2887876456932,6.373956,17.748678,2275.8415046854034,9.057096,16.35504,1.3936386
Gaia EDR3 2006220356879008128,2006220356879008128,334.7762574568916,56.156168751241545,0.19125226289803843,0.34804508,0.5495043,0.09992171988970272,0.39396665,-0.7672563620244806,0.38176918,197.21391784654602,0.6958429,19.950024,54.42522975994426,4.652075,20.99904,185.30976917550527,6.650173,19.07815,1.9208908
Gaia EDR3 2006220356879008896,2006220356879008896,334.7686285817892,56.14989061134888,0.16512516014388998,0.063291326,2.60897,-2.717794355015802,0.070071824,-2.407234354715775,0.07049598,2299.4746132416444,1.8895814,17.283295,474.85386110045334,6.5300865,18.647142,2771.1064526792534,7.687067,16.141262,2.5058804
Gaia EDR3 2006220356879200256,2006220356879200256,334.7629181128277,56.162194968194925,0.328908934775283,0.038205303,8.608987,-3.052437431684145,0.041678496,-2.538443093786183,0.041975643,5079.816788381162,2.2527423,16.422747,2397.217628847005,10.083754,16.889273,3858.882988011814,8.359224,15.781741,1.1075315
Gaia EDR3 2006220386931778688,2006220386931778688,334.7362056584878,56.15597513350699,0.4951342908600334,0.24893159,1.9890376,-3.644997569781796,0.27882677,-2.5734662067499423,0.26146773,329.95910442737846,1.8162214,19.391216,76.02987593576276,5.488305,20.636082,378.05902573334913,7.2760024,18.303997,2.3320847
Gaia EDR3 2006220391223762432,2006220391223762432,334.73141608943365,56.161803971605444,0.22695395316135708,0.17497092,1.2970952,-3.5962696340886846,0.20079678,-1.6692321264857357,0.18741007,457.59057032491336,0.8306655,19.036175,158.0223262640807,7.4178486,19.841745,435.50216519214587,6.3563375,18.15042,1.6913261
Gaia EDR3 2006220391223763968,2006220391223763968,334.7465774284886,56.16839414121877,0.5670240489427797,0.15150943,3.7424998,-2.134138273219601,0.16803066,-2.362325432522231,0.16379347,557.0243533457971,0.900196,18.822681,182.79150633183576,6.431472,19.683653,580.4273202063112,6.9588833,17.838526,1.8451271
Gaia EDR3 2006220391223764608,2006220391223764608,334.7403260220657,56.16432110382007,0.38661564792546355,0.51817274,0.7461134,-2.0238247753930834,0.59768987,-2.945288403029024,0.5612293,146.4937558875476,0.73829746,20.27282,54.8240488886763,6.979217,20.991114,154.36873882081323,5.021457,19.276497,1.7146168
Gaia EDR3 2006220391223764736,2006220391223764736,334.72977544352904,56.15857921349609,0.1793464923921943,0.2203898,0.81376946,-10.493214797375044,0.2679657,-5.047760852559744,0.226788,391.9633381419105,0.85264015,19.204254,130.84789279939608,4.115841,20.046625,374.6718054677542,4.5588484,18.313768,1.7328568
Gaia EDR3 2006220391223764864,2006220391223764864,334.7473688908406,56.16780469652657,0.3504459872792308,0.12565532,2.7889466,-2.6870994650659163,0.14194782,-3.3596992465446514,0.1399993,730.1472164855746,3.4105904,18.528841,291.5563016388867,9.215542,19.176737,683.972696562918,13.119198,17.6603,1.5164375
Gaia EDR3 2006220391223766400,2006220391223766400,334.73640488745684,56.16016231334637,0.08299120990460454,0.22217064,0.37354717,-3.7393871739948903,0.2480125,-3.667491773059392,0.23436086,337.5055035681882,0.8528703,19.366665,112.93567234509489,5.125946,20.206465,350.3134065537261,5.4369063,18.386753,1.8197117
Gaia EDR3 2006220391223768448,2006220391223768448,334.7522581425032,56.16513236683189,0.6540965238483544,0.14770141,4.4285054,-2.482337754792118,0.16710663,-3.299499728497323,0.16052547,675.3923844067361,1.0551866,18.613476,255.9402470016305,8.63299,19.318195,637.3495483206327,6.5189385,17.736952,1.5812435
Gaia EDR3 2006220391223769728,2006220391223769728,334.7500075955887,56.1626165682523,0.9242515928100645,0.2519104,3.6689696,-3.0220510349213097,0.27337644,-4.075341832795697,0.22190495,457.05821765452606,1.2662712,19.037437,,,,,,,
Gaia EDR3 2006220391223770496,2006220391223770496,334.7393243904913,56.1571619033857,0.12982662207524198,0.32445613,0.40013614,4.489960041397255,0.3600162,0.13867550067930465,0.35285494,198.51567869866437,0.6909075,19.94288,58.45517619425746,4.221224,20.921484,196.04591029055243,5.346029,19.017,1.9044838
Gaia EDR3 2006220391224369536,2006220391224369536,334.73565460320395,56.154952998044024,0.6984603481264416,0.56984264,1.2257075,-3.487239003210306,0.6033585,-2.2973134111858444,0.54774,130.34978828920913,0.7516309,20.399591,27.883567329069674,3.3446128,21.725172,151.92451951037148,7.034448,19.293825,2.431347
Gaia EDR3 2006220391225882496,2006220391225882496,334.7291192946145,56.15917133428772,2.7568686082903264,2.1107123,1.306132,-2.5456569013757764,2.3470562,-1.0525601519472887,2.196207,72.74877931252432,1.320664,21.032803,43.7702339714948,0.22949097,21.235596,118.89309138629491,8.306053,19.560003,1.6755924
Gaia EDR3 2006220391225902464,2006220391225902464,334.74913594389494,56.158282761056114,0.4207444614953634,1.0681345,0.39390588,-1.0921412236052455,1.3042365,-1.3355767308024151,1.169625,101.65158882160931,0.9725724,20.669582,36.86089728001939,8.194988,21.422127,111.42818594625639,8.86656,19.630407,1.7917194
Gaia EDR3 2006220391238737408,2006220391238737408,334.7333999657278,56.15943345356261,0.07621649643839719,0.43643892,0.17463268,-0.40035346623161044,0.4854079,0.06507462071984206,0.4960111,162.37081024368916,0.7539649,20.161097,53.11185816953089,4.900442,21.025564,150.78154718583914,4.1897345,19.302025,1.7235394
Gaia EDR3 2006220391238737664,2006220391238737664,334.735282075482,56.15885359596307,0.29789478316675144,0.053768456,5.540326,0.5755776915435765,0.059872303,-0.9722104922381346,0.05903417,2776.951504876452,1.7093126,17.078445,986.4947500749319,6.959266,17.853306,2585.068232240179,5.61558,16.216715,1.636591
Gaia EDR3 2006220391238738560,2006220391238738560,334.74970979817704,56.16312296700697,0.3294251929746204,0.014750147,22.333689,-0.5828983680626949,0.01588805,-1.3389220925418155,0.015878256,43282.50303886018,11.124761,14.096586,13866.035173880193,17.508648,14.983662,42973.114254267595,30.440449,13.164904,1.818758
Gaia EDR3 2006220391238739200,2006220391238739200,334.7434228964409,56.15880683928516,0.8621269014488397,0.5405517,1.5949018,-1.4046025415097207,0.5601565,-2.4126905766249744,0.5490009,139.96994602360346,0.76599306,20.322279,48.781025752606,8.642959,21.117914,132.20115087875593,6.414504,19.444807,1.6731071
Gaia EDR3 2006220391238739840,2006220391238739840,334.7391592668038,56.15383154006159,0.24271873112172812,0.060000345,4.045289,-0.02459558835745068,0.06987441,-1.232254133590995,0.065879434,2275.606768795317,1.6820054,17.294624,871.6401587632837,7.388579,17.9877,2039.5336346322974,7.0755296,16.474068,1.5136318
Gaia EDR3 2006220391243354368,2006220391243354368,334.7291506280424,56.1599405469759,0.16074496012837763,0.18274046,0.8796353,3.9460861202988684,0.20091905,3.488095475413172,0.19335814,454.4828090369517,0.86535734,19.043573,167.44088141894096,5.462204,19.778889,399.3284082954988,5.997727,18.24457,1.5343189
Gaia EDR3 2006220421291515520,2006220421291515520,334.7603432504641,56.16799649812565,0.522052477623067,0.075885065,6.8795156,-8.80103924042503,0.08788331,-7.657573977703825,0.08334648,1669.0154930076797,1.3931559,17.631216,701.1797435361646,7.463994,18.223969,1525.4964946617579,13.904596,16.789368,1.4346008
Gaia EDR3 2006220421291522176,2006220421291522176,334.7667639591228,56.17431750633084,0.7693160872278912,0.07304583,10.531965,0.7982948975165469,0.08158942,1.4450353690914384,0.080613196,1667.44802565001,1.5843654,17.632236,616.5161645550065,12.655074,18.363682,1596.935066814111,6.8387766,16.739677,1.6240044
Gaia EDR3 2006220421291522560,2006220421291522560,334.76068325098265,56.17834951949799,0.4596105243565164,0.12246312,3.7530525,-0.9711604942423402,0.13318527,-0.5759402484735752,0.12849958,776.689639650856,1.0715804,18.461748,276.77374727396005,8.924378,19.23323,694.3283807214573,8.604676,17.643984,1.5892467
Gaia EDR3 2006220421294772736,2006220421294772736,334.7685170822109,56.180018998768695,0.31047182693940084,0.14167655,2.1914132,-4.012161944663802,0.14945152,-1.74695126864858,0.14804052,626.8495955046935,0.9998038,18.694458,200.4266942591032,6.968666,19.583652,598.1604392378963,7.769248,17.805851,1.7778015
Gaia EDR3 2006220425583503360,2006220425583503360,334.762321445233,56.17563661098302,0.2668925978571891,0.103098944,2.5887036,-1.8957742501787154,0.11562367,-3.8034160203844296,0.1148034,966.6504424052654,1.0629632,18.224194,347.3819967725641,8.95098,18.986525,860.7796311583944,5.843087,17.410666,1.5758591
Gaia EDR3 2006220425583503488,2006220425583503488,334.75209385537835,56.17009284612099,0.6548987440525974,0.20348977,3.2183375,-4.202632519028194,0.2328182,-2.030886406167213,0.22917213,432.54511018128534,0.9823713,19.097288,85.17027966233003,5.247157,20.512821,518.4875502300686,5.9369383,17.96105,2.5517712
Gaia EDR3 2006220425583507328,2006220425583507328,334.7738331358727,56.17597478774348,1.0260582258307345,0.29393268,3.4907935,-6.056092357201427,0.32369986,-2.6843241195054723,0.33011913,245.25628395017458,0.7489007,19.713316,61.42354720430288,5.611982,20.867704,261.98060307700564,6.834061,18.702223,2.1654816
Gaia EDR3 2006220425583511296,2006220425583511296,334.7561764794577,56.16443393120176,0.16534611373148872,0.27728286,0.5963084,-3.085878892950651,0.30297267,-2.533573793459152,0.28318954,287.30757388345705,0.8281971,19.5415,85.71566934871919,5.990588,20.505892,305.1028236370516,6.4259763,18.53678,1.9691124
Gaia EDR3 2006220425583512192,2006220425583512192,334.760572315319,56.16616239496602,0.1375275495336602,0.59069335,0.23282394,1.1637072265135533,0.7133788,-3.724638107004702,0.68288416,140.069549814501,0.8490915,20.321508,58.209615649673495,8.011871,20.926056,168.10682613881298,8.719231,19.183931,1.7421246
Gaia EDR3 2006220425583513344,2006220425583513344,334.7736497670716,56.17140083581474,1.2076441022633608,0.44283256,2.7270896,1.4707351328535854,0.5391476,2.15608221751896,0.49738407,188.87501290303157,0.78631306,19.996931,60.58561648825018,4.460963,20.882618,224.06572473152963,7.240685,18.871958,2.0106602
Gaia EDR3 2006220425583520640,2006220425583520640,334.7640541557195,56.16527464883591,0.7839505584365387,0.48393768,1.6199411,-5.632108906469152,0.57931805,-3.2358367370829684,0.4997933,147.58550805300032,0.7922529,20.264757,51.80942754479342,9.190534,21.05252,129.0220320275908,10.4786215,19.471235,1.5812855
Gaia EDR3 2006220425584101376,2006220425584101376,334.75289028359947,56.171659103094484,0.33521239785377116,0.47620004,0.70393187,-2.5783350230174533,0.5307173,-1.719570630059822,0.6090459,150.4691855971429,0.75527555,20.243748,36.76146251279236,5.546853,21.42506,164.99052304954571,5.1586194,19.204248,2.2208118
Gaia EDR3 2006220425584105216,2006220425584105216,334.7663773806423,56.173623554926245,0.4043063698279633,0.43133608,0.93733495,-0.09566482940312587,0.5019053,-1.6036329289243563,0.48099497,164.61128152039194,0.91381854,20.146217,63.75604923105546,14.020383,20.827238,183.24692846524442,7.7963095,19.090303,1.7369347
Gaia EDR3 2006220425584110720,2006220425584110720,334.7641082408815,56.166040516234716,0.3540794460310856,0.50973433,0.6946353,-2.2676061895418345,0.5295425,-4.5746969428118796,0.51665395,150.64825349136373,0.76916146,20.242456,49.42084648332884,7.439066,21.103767,180.65064191536385,7.3002973,19.105797,1.9979706
Gaia EDR3 2006220425584336768,2006220425584336768,334.7702374412251,56.17243886310069,0.3577443358475467,0.5620032,0.63655216,-9.89598474772675,0.6055415,-7.47768238374152,0.5959058,128.9221294860265,0.8395552,20.411549,39.15029187365569,5.9922543,21.356705,135.0931765837222,6.6820064,19.421312,1.9353924
Gaia EDR3 2006220425586164992,2006220425586164992,334.7787484835314,56.171968716212454,0.06921113063494067,1.0679935,0.06480482,-4.183348725697729,1.2195016,-2.205852222651876,1.1078327,102.64487261307458,1.1117103,20.659023,64.03853714628775,10.640845,20.82244,206.59739607917209,20.624865,18.960083,1.8623562
Gaia EDR3 2006220425598475392,2006220425598475392,334.76593691280993,56.180036255022564,0.2740986768237189,0.04856821,5.643582,-0.7935863657550811,0.052599534,-0.11458205319016983,0.051431254,3448.554701842099,2.1042464,16.843273,1424.8153011095267,10.687339,17.454145,3030.9085452607815,12.573389,16.043962,1.410183
Gaia EDR3 2006220425598476416,2006220425598476416,334.753656309865,56.16602495418145,0.20902888043239565,0.107120566,1.9513422,-2.021516772242351,0.12290322,0.8326426271004472,0.11820212,951.1191286668723,1.1839606,18.24178,372.0087130661827,5.7284975,18.912159,837.4128005965571,6.6462793,17.440546,1.4716129
Gaia EDR3 2006220425598476672,2006220425598476672,334.76324301365423,56.17046469901408,0.5501336977913562,0.3071425,1.7911351,-1.7009767345116813,0.36545306,-3.0347838938478526,0.32625997,214.5928539966351,0.7619543,19.858328,60.91644491370266,5.4194574,20.876705,226.81328965886058,6.2509255,18.858725,2.0179806
Gaia EDR3 2006220425598477952,2006220425598477952,334.770119024139,56.17136205664705,0.37139604082843036,0.056408968,6.583989,-3.6290024428553305,0.06317898,-3.751708989403782,0.06434448,2578.896673848923,1.6953528,17.158783,1112.6569643085418,6.8482614,17.72264,2137.1464292756677,8.34378,16.42331,1.2993298
Gaia EDR3 2006220425598478336,2006220425598478336,334.7616975529973,56.16551458056765,0.7817027188575991,0.034660123,22.553375,1.5534363009038659,0.038892813,-1.7572056312799123,0.038357124,6909.635440234778,2.7699413,16.08873,3185.3282751358943,11.617516,16.580656,5352.538191166968,10.620308,15.4264965,1.1541595
Gaia EDR3 2006220425598478464,2006220425598478464,334.75676080913695,56.162235834539736,0.6681682373244104,0.046071347,14.502902,5.476858595436277,0.050798442,3.6771414664107516,0.051064316,3629.869904376107,1.8551109,16.78764,1523.5194490985598,12.605546,17.381422,3140.3163653274614,14.825745,16.005463,1.3759594
Gaia EDR3 2006220425598479104,2006220425598479104,334.75795603918,56.16239508255777,0.47889024507552524,0.073929645,6.4776483,-3.1487772093283013,0.08102564,-3.268062162381029,0.08109914,1617.8367160530358,1.465454,17.66503,695.2335705932103,12.252503,18.233215,1383.3425110385813,9.599196,16.89557,1.3376446
Gaia EDR3 2006220425598479488,2006220425598479488,334.7708756112549,56.16804723408276,0.2894813785374832,0.21455278,1.3492316,3.716566987321789,0.2571693,-0.6372372461041436,0.23881084,406.41909807396445,0.85034305,19.164932,137.38007522276504,5.211116,19.993732,373.98928049561397,6.15897,18.315748,1.6779842
Gaia EDR3 2006220425598479744,2006220425598479744,334.7772106832808,56.17101524099988,0.17349372315580713,0.025533188,6.7948318,-1.5010456677833193,0.029385012,-1.8100709892233235,0.027392626,16670.52172795683,7.639435,15.132494,2206.527672053377,6.562036,16.979269,22855.327614078135,18.624712,13.850427,3.1288424
Gaia EDR3 2006220425603093120,2006220425603093120,334.7680687861204,56.17552309073447,0.44926201105995417,0.06326438,7.1013427,-5.35487200176463,0.071958445,-5.741627536668242,0.07071826,2032.7260766119152,1.6276054,17.41717,849.8300941642244,7.35934,18.015211,1756.2538208260414,6.452645,16.636427,1.3787842
Gaia EDR3 2006220455650252416,2006220455650252416,334.7957458825753,56.17601201385672,0.5882823683270794,0.15584746,3.7747316,-3.698726840571202,0.16835657,-1.661597576140047,0.1657393,532.0113078134442,0.9230679,18.872564,181.26807650040888,6.858801,19.69274,517.1147992006693,10.635521,17.963928,1.7288113
Gaia EDR3 2006220455651299968,2006220455651299968,334.7827665557172,56.17325606552695,1.4366008902030982,0.17761618,8.088232,13.351949469968106,0.19898088,-7.698636009223266,0.18662514,468.28405297853493,1.020138,19.011093,83.9902327181988,7.0863853,20.52797,607.2136289480197,6.180465,17.789541,2.738428
Gaia EDR3 2006220459943265024,2006220459943265024,334.7805872798077,56.1699617793134,0.9310679149925842,0.4824815,1.9297484,-4.453030470726083,0.5564569,-1.4363569448499232,0.497835,162.07355132212126,0.7919291,20.163086,63.34320533407616,5.285668,20.834291,218.1587961499361,4.350255,18.900963,1.9333286
Gaia EDR3 2006220459943266944,2006220459943266944,334.7839841951127,56.16901106050892,0.3256005321012865,0.18330848,1.7762437,-2.155769419319256,0.20797154,-1.3269875379692075,0.2008585,451.0588108282613,0.8536388,19.051785,152.71887717800618,6.2236233,19.87881,420.6543307060699,6.7048073,18.188082,1.6907291
Gaia EDR3 2006220459943856512,2006220459943856512,334.7868818756584,56.16898430236083,0.3368709662542759,0.4471054,0.75344867,-4.434481047345432,0.48498565,-5.340110663499063,0.48167962,155.4245477922217,0.73116624,20.208569,52.28203177272905,6.6049175,21.042662,140.97163302909408,6.023384,19.375067,1.6675949
Gaia EDR3 2006220459944077184,2006220459944077184,334.79915670566186,56.17265743983288,1.0395742161544608,0.7786272,1.3351374,-4.077622939184748,0.87261665,-3.8962913009733544,0.7842677,117.5640677298432,0.85448897,20.51168,45.57347055254015,6.813971,21.191761,118.2681697299705,8.99109,19.565725,1.6260357
Gaia EDR3 2006220459945425536,2006220459945425536,334.800652731489,56.178666656567216,0.029352985817983762,1.133096,0.02590512,-5.012085881869163,1.4464297,-2.483740969341046,1.04481,89.5503329194394,0.95607543,20.8072,29.986494122598412,8.506991,21.646229,93.25895048322663,9.134897,19.82367,1.8225594
Gaia EDR3 2006220459945902592,2006220459945902592,334.80160309755263,56.17080354251424,0.545565119968118,1.1157455,0.48896912,-0.3566983774945832,1.2077205,0.6021682852980405,1.3451381,89.17406319983138,0.813633,20.811771,73.70137168434466,30.511189,20.669853,90.62497616304204,7.129169,19.854776,0.8150768
Gaia EDR3 2006220459946020736,2006220459946020736,334.7979074461655,56.17940319862607,0.6818619488910758,1.2191885,0.55927527,-3.6654351764195416,1.2252634,-5.363472808684435,2.096131,91.74523508808029,0.9740938,20.780909,37.266610776716036,5.482258,21.410242,132.17319887444066,13.156429,19.445038,1.9652042
Gaia EDR3 2006220459958222080,2006220459958222080,334.78837512642156,56.16547536508094,0.3023420676652298,0.04170401,7.2497125,-2.9925592201970446,0.046776537,-2.312685473820793,0.046800204,4571.447737358036,2.2565339,16.537233,2185.6530982500085,9.003052,16.98959,3448.4264998482176,10.846937,15.903843,1.0857468
Gaia EDR3 2006220459958415232,2006220459958415232,334.79630789961647,56.18030435414879,0.5924018636643619,0.29937273,1.9788103,-3.2953009541020593,0.32007784,-1.821932539166527,0.30879527,252.9415722146877,0.8500505,19.679817,104.04123825845778,8.175744,20.295528,361.69085024712257,14.546227,18.35205,1.9434776
Gaia EDR3 2006220459958415488,2006220459958415488,334.7940553604704,56.1788039492464,0.48143540605648516,0.015573878,30.913008,-2.423208338182595,0.016302891,0.31574193540683076,0.015857143,150898.21113798764,24.345482,12.740657,40073.378058240414,27.5356,13.831403,163151.98722584394,62.303776,11.716414,2.1149883
Gaia EDR3 2006220459958417152,2006220459958417152,334.7971216076761,56.17396928144334,0.918939608552551,0.076605335,11.995766,-5.787490393502225,0.08150728,-10.695444977505957,0.08154377,1709.6312201772726,1.4638271,17.60511,624.4001049882444,9.557591,18.349884,1514.9017114576616,12.315806,16.796934,1.5529499
Gaia EDR3 2006220459958419200,2006220459958419200,334.8021415676566,56.16881945415909,0.7612565172237474,0.021286225,35.76287,-7.078138386003325,0.021497143,-7.381606739316387,0.022366477,18099.845905753766,4.0804396,15.0431795,8240.225026064882,13.0770235,15.548695,14140.6818897506,12.11662,14.371719,1.1769753
